ID,Gain,Loss
365509,,"McQueen v. Swenson, 560 F.2d 959 (8th Cir. 1977)"
365509,,N.1 Supra
365509,,"Young, supra,"
365509,96 S.Ct. 3037,
365509,"supra,",
365509,,28 U.S.C. § 2254(b)
365509,,"Roach v. Parratt, 541 F.2d 772 (8th Cir. 1976)"
365509,410 U.S. 933,
365509,Supra,
365509,,467 F.2d at 1227-28
365509,," 410 U.S. 933, 93 S.Ct. 1384, 35 L.Ed.2d 596 (1973)"
365509,491 S.W.2d 789,
365509,428 U.S. 465,
365509,541 F.2d 772,
365509,93 S.Ct. 1384,
365509,467 F.2d at 1227,
1352961,,"Ash v. Mortensen, 24 Cal.2d 654, 150 P.2d 876 (1944)"
1352961,150 P.2d 876,
1352961,71 S.Ct. 736,
1352961,5 Ariz. App. 299,
1352961,,"Herrero v. Atkinson, 227 Cal. App.2d 69, 38 Cal. Rptr. 490 (1964)"
1352961,," ,"
1352961,,"Co., supra,"
1352961,95 L.Ed. 1351,
1352961,,310 P.2d at 820-821
1352961,,"Inc. v. Crowder, 80 Ariz. 72"
1352961,82 Ariz. 192,
1352961,80 Ariz. 72,
1352961,227 Cal. App.2d 69,
1352961,"supra,",
1352961,292 P.2d 842,
1352961,425 P.2d 869,
1352961,,"Corp. v. McCarthy, 14 Ariz. App. 536, 484 P.2d 1065 (1971)"
1352961,,"County v. Adams, 13 Ariz. App. 571, 479 P.2d 718 (1971)"
1352961,," 341 U.S. 915, 71 S.Ct. 736, 95 L.Ed. 1351 (1951)"
1352961,,"Leflar, supra,"
1352961,310 P.2d at 820,
1352961,186 F.2d 134,
1352961,,"Sherk, supra,"
1352961,supra,
1352961,,"Pinto v. Landoe, 411 F.2d 297"
1352961,136 F.2d 35,
1352961,17 Ariz. App. 428,
1352961,24 Cal.2d 654,
1352961,411 F.2d 297,
1352961,,"Wis. v. Advance Transformer Co., 15 Ariz. App. 1, 485 P.2d 591 (1971)"
1352961,,"Slattery v. Marra Bros., Inc., 186 F.2d 134, 138"
1352961,15 Ariz. App. 1,
1352961,,"Thornton v. Marsico, 5 Ariz. App. 299, 425 P.2d 869 (1967)"
1352961,341 U.S. 915,
1352961,310 P.2d 817,
1352961,,"Marsico, supra"
1352961,,"York v. Federal Express, 136 F.2d 35, 41"
1352961,479 P.2d 718,
1352961,supra.,
1352961,,82 Ariz. at 198-199
1352961,38 Cal. Rptr. 490,
1352961,485 P.2d 591,
1352961,484 P.2d 1065,
1352961,,17 Ariz. App. 428 (1972)
1352961,,"Ferrell, supra."
1352961,13 Ariz. App. 571,
1352961,,"Ferrell, supra,"
1352961,,479 P.2d at 720-721
1352961,,"Inc. v. Crowder, 80 Ariz. 72, 292 P.2d 842"
1352961,14 Ariz. App. 536,
1352961,,"Inc. v. Ferrell, 82 Ariz. 192, 310 P.2d 817 (1957)"
1352961,,13 Ariz. App. at 573-574
1366144,,"Bereman v. Bereman, Wyo., 645 P.2d 1155 (1982)"
1366144,394 N.Y.S.2d 603,
1366144,41 N.Y.2d 625,
1366144,,"Inc. v. Simpson, 346 P.2d 1068 (Wyo. 1959)"
1366144,363 N.E.2d 328,
1366144,,"Inc., 346 P.2d 1068; Wyman v. Quayle, 9 Wyo. 326, 63 P. 988 (1901)"
1366144,,761 P.2d 1006 (1988)
1366144,,element (supra)
1366144,,"Inc. v. 660 Syndicate Inc., Wyo., 623 P.2d 758 (1981)"
1366144,(supra),
1366144,"(supra),",
1366144,720 P.2d 906,
1366144,,"Inc., 720 P.2d 906), including the requirement that the enrichment be ""unjust."" In Rocky Mountain Turbines, Inc. v. 660 Syndicate, Inc., 623 P.2d 758, 764 (Wyo. 1981)"
1366144,,"4, supra),"
1366144,346 P.2d 1068,
1366144,"supra,",
1366144,,"McGrath v. Hilding, 41 N.Y.2d 625, 394 N.Y.S.2d 603, 363 N.E.2d 328 (1977)"
1366144,720 P.2d at 908,
1366144,9 Wyo. 326,
1366144,623 P.2d 758,
1366144,,"Inc., 720 P.2d at 908-09"
1366144,,"Inc. v. Kloefkorn-Ballard Construction/Development, Inc., 720 P.2d 906, 908-09 (Wyo. 1986)"
1366144,,"Inc. v. 660 Syndicate, Inc., 623 P.2d 758, 764 (Wyo. 1981)"
1366144,,"Wyman v. Quayle, 9 Wyo. 326, 63 P. 988 (1901)"
1366144,645 P.2d 1155,
1366144,394 N.Y.S. 2d 603,
1366144,,"element (supra),"
1366144,,"McGrath v. Hilding, 41 N.Y.2d 625, 629, 394 N.Y.S. 2d 603, 606, 363 N.E.2d 328, 331 (1977)"
1366144,761 P.2d 1006,
1366144,,"Inc., 720 P.2d 906"
1366144,63 P. 988,
1366144,"supra),",
1366144,,"noted supra,"
2208164,,"State v. Rogers, 251 N.W.2d 239, 243 (Iowa 1977)"
2208164,400 N.W.2d 586,
2208164,430 N.W.2d 382,
2208164,,"Iowa Code § 907.6 (""Probationers are subject to ... any ... reasonable conditions which the court may impose to promote rehabilitation of the defendant or protection of the community."")"
2208164,,430 N.W.2d 382 (1988)
2208164,251 N.W.2d 239,
2208164,,"400 N.W.2d 586, 590 (Iowa 1987) (citations omitted)"
2208164,Iowa Code § 907.6,
2208164,,"Rogers,"
490591,815 F.2d at 1109,
490591,420 U.S. 162,
490591,,"Kosik v. Napoli, 814 F.2d 1151"
490591,103 Ill.2d at 116,
490591,470 U.S. 1006,
490591,814 F.2d 1151,
490591,,"Sykes, 433 U.S. at 87"
490591,,"Phillips, 787 F.2d at 217"
490591,,"Adams, 764 F.2d at 1360"
490591,819 F.2d 798,
490591,787 F.2d 208,
490591,766 F.2d at 1022,
490591,," 470 U.S. 1006, 105 S.Ct. 1364"
490591,796 F.2d 1103,
490591,383 U.S. 375,
490591,,"Murray v. Carrier, 477 U.S. 478, 106 S.Ct. 2639, 2645-46, 91 L.Ed.2d 397; United States ex rel. Barnard v. Lane, 819 F.2d 798, 800-01 (7th Cir. 1987)"
490591,71 Ill.Dec. 198,
490591,,"Billingsley, 766 F.2d at 1022"
490591,95 S.Ct. 896,
490591,787 F.2d at 213,
490591,," 429 U.S. 1053, 97 S.Ct. 767, 50 L.Ed.2d 770"
490591,811 F.2d 1166,
490591,,"States v. Rodriguez, 799 F.2d 649, 655"
490591,,"Sturgis v. Goldsmith, 796 F.2d 1103, 1109"
490591,," --- U.S. ----, 107 S.Ct. 1566, 94 L.Ed.2d 759"
490591,, 464 U.S. 864
490591,," 474 U.S. 1073, 106 S.Ct. 834, 88 L.Ed.2d 805"
490591,483 F.2d at 1037,
490591,433 U.S. 72,
490591,,"Pate v. Robinson, 383 U.S. 375, 384"
490591,706 F.2d 361,
490591,,"Bilyew, 686 F.2d at 1247"
490591,395 U.S. 927,
490591,433 U.S. at 87,
490591,,"Bruce, 483 F.2d at 1043"
490591,107 S.Ct. 249,
490591,88 L.Ed.2d 805,
490591,78 L.Ed.2d 171,
490591,764 F.2d at 1360,
490591,, 429 U.S. 1053
490591,686 F.2d at 1247,
490591,," 395 U.S. 927, 89 S.Ct. 1787"
490591,787 F.2d at 214,
490591,," --- U.S. ----, 107 S.Ct. 1566"
490591,483 F.2d 1031,
490591,103 Ill.2d 111,
490591,,"Bruce, 483 F.2d at 1037"
490591,793 F.2d 621,
490591,450 N.E.2d 886,
490591,686 F.2d 1238,
490591,,"Pate v. Robinson, 383 U.S. 375, 384, 86 S.Ct. 836, 841, 15 L.Ed.2d 815"
490591,474 U.S. 1073,
490591,,"Adams v. Wainwright, 764 F.2d 1356, 1359"
490591,483 F.2d at 1043,
490591,105 S.Ct. 1364,
490591,53 L.Ed.2d 594,
490591,429 U.S. 1053,
490591,, 395 U.S. 927
490591,,"Bruce v. Estelle, 483 F.2d 1031, 1037"
490591,,"Bilyew, 686 F.2d at 1245-46"
490591,107 S.Ct. 1566,
490591,,"Adams v. Wainwright, 764 F.2d 1356, 1360"
490591,,"Barnard v. Lane, 819 F.2d 798, 800-01 (7th Cir. 1987)"
490591,,"Phillips, 787 F.2d at 213-14"
490591,,"People v. Lewis, 115 Ill.App.3d 389, 71 Ill.Dec. 198, 450 N.E.2d 886 (1983)"
490591,," 470 U.S. 1006, 105 S.Ct. 1364, 84 L.Ed.2d 403"
490591,,"People v. Lewis, 115 Ill.App.3d 389, 71 Ill.Dec. 198, 450 N.E.2d 886 (1983), rev'd, 103 Ill.2d 111, 82 Ill.Dec. 442, 468 N.E.2d 1222 (1984)"
490591,," 429 U.S. 1053, 97 S.Ct. 767"
490591,,"Silverstein v. Henderson, 706 F.2d 361, 367"
490591,,"Drope v. Missouri, 420 U.S. 162, 172, 95 S.Ct. 896, 904"
490591,686 F.2d at 1245,
490591,,"Link v. Lane, 811 F.2d 1166, 1170"
490591,787 F.2d at 217,
490591,,Id. at 1245
490591,,"Lee v. Alabama, 386 F.2d 97, 105"
490591,106 S.Ct. 2639,
490591,,"SEC v. Billingsley, 766 F.2d 1015"
490591,,"Phillips, 787 F.2d at 214"
490591,386 F.2d 97,
490591,,"Weismiller, 815 F.2d at 1109"
490591,,"Lewis, 103 Ill.2d at 116"
490591,,"Drope v. Missouri, 420 U.S. 162, 172, 95 S.Ct. 896, 904, 43 L.Ed.2d 103"
490591,,"Phillips v. Lane, 787 F.2d 208, 214-15"
490591,,"Wheat v. Thigpen, 793 F.2d 621, 629"
490591,,case. 787 F.2d at 215
490591,787 F.2d at 215,
490591,799 F.2d 649,
490591,43 L.Ed.2d 103,
490591,464 U.S. 864,
490591,477 U.S. 478,
490591,15 L.Ed.2d 815,
490591,84 L.Ed.2d 403,
490591,,"Drope v. Missouri, 420 U.S. 162, 172"
490591,764 F.2d 1356,
490591,,"Weismiller v. Lane, 815 F.2d 1106, 1109"
490591,,"Bilyew v. Franzen, 686 F.2d 1238, 1245"
490591,,"Wainwright v. Sykes, 433 U.S. 72, 97 S.Ct. 2497"
490591,, 470 U.S. 1006
490591,,"Wainwright v. Sykes, 433 U.S. 72, 97 S.Ct. 2497, 53 L.Ed.2d 594"
490591,,"Wainwright v. Sykes, 433 U.S. 72"
490591,23 L.Ed.2d 246,
490591,97 S.Ct. 2497,
490591,," 474 U.S. 1073, 106 S.Ct. 834"
490591,," --- U.S. ----, 107 S.Ct. 249, 93 L.Ed.2d 173"
490591,," 464 U.S. 864, 104 S.Ct. 195"
490591,115 Ill.App.3d 389,
490591,28 U.S.C. Sec. 2254,
490591,97 S.Ct. 767,
490591,766 F.2d 1015,
490591,104 S.Ct. 195,
490591,86 S.Ct. 836,
490591,," 464 U.S. 864, 104 S.Ct. 195, 78 L.Ed.2d 171"
490591,,28 U.S.C. Sec. 2254(d)
490591,82 Ill.Dec. 442,
490591,468 N.E.2d 1222,
490591,815 F.2d 1106,
490591,, 474 U.S. 1073
490591,94 L.Ed.2d 759,
490591,,"Pate v. Robinson, 383 U.S. 375, 384, 86 S.Ct. 836, 841"
490591,," 395 U.S. 927, 89 S.Ct. 1787, 23 L.Ed.2d 246"
490591,," --- U.S. ----, 107 S.Ct. 249"
490591,50 L.Ed.2d 770,
490591,93 L.Ed.2d 173,
490591,91 L.Ed.2d 397,
490591,89 S.Ct. 1787,
490591,,"Bruce, 483 F.2d at 1037-38"
490591,106 S.Ct. 834,
1399292,244 S.C. 206,
1399292,243 S.C. 257,
1399292,,"Hutson v. Herndon , 243 S.C. 257, 133 S.E. (2d) 753 (1963)"
1399292,241 S.C. 299,
1399292,136 S.E. (2d) 257,
1399292,,"Proffitt v. Sitton , 244 S.C. 206, 136 S.E. (2d) 257 (1964)"
1399292,,"Hutson v. Herndon , 243 S.C. 257"
1399292,128 S.E. (2d) 171,
1399292,,"Proffitt v. Sitton , 244 S.C. 206"
1399292,,"Garrett v. Pilot Life Ins. Co. , 241 S.C. 299"
1399292,133 S.E. (2d) 753,
1399292,,"Garrett v. Pilot Life Ins. Co. , 241 S.C. 299, 128 S.E. (2d) 171 (1962)"
897829,1999 ND 8,
897829,525 N.W.2d 687,
897829,,"Id. at ¶¶ 5, 8"
897829,2003 ND 78,
897829,,"Edwards v. Edwards, 1997 ND 94, ¶ 15, 563 N.W.2d 394"
897829,,"Brakke,"
897829,,"Brakke v. Brakke, 525 N.W.2d 687 (N.D. 1994)"
897829,2002 ND 135,
897829,563 N.W.2d 394,
897829,710 N.W.2d 113,
897829,660 N.W.2d 599,
897829,590 N.W.2d 215,
897829,,"Krizan v. Krizan, 1998 ND 186, ¶ 11"
897829,,"Darling v. Gosselin, 1999 ND 8, ¶ 7, 589 N.W.2d 192"
897829,1998 ND 186,
897829,,"Darling v. Gosselin, 1999 ND 8, ¶ 7"
897829,1997 ND 94,
897829,,"Edwards,"
897829,712 N.W.2d 636,
897829,,Brakke
897829,560 N.W.2d 888,
897829,,"Buchholz v. Buchholz, 1999 ND 36, ¶¶ 11-12"
897829,,"Koch v. Williams, 456 N.W.2d 299, 301-02"
897829,,"Geinert v. Geinert, 2002 ND 135, ¶ 10, 649 N.W.2d 237"
897829,589 N.W.2d 192,
897829,,"Brakke v. Brakke, 525 N.W.2d 687, 690"
897829,,"Steffes v. Steffes, 1997 ND 49, ¶ 14"
897829,,"Bd. v. Hakanson, 2003 ND 78, ¶ 7"
897829,585 N.W.2d 576,
897829,,"Krizan,"
897829,,"Lukenbill v. Fettig, 2001 ND 47, ¶ 9"
897829,545 N.W.2d 785,
897829,1997 ND 49,
897829,,"Bertsch v. Bertsch, 2006 ND 31, ¶ 7"
897829,,"Bertsch v. Bertsch, 2006 ND 31, ¶ 7, 710 N.W.2d 113"
897829,,"Lukenbill v. Fettig, 2001 ND 47, ¶ 9, 623 N.W.2d 7"
897829,,"Dalin v. Dalin, 545 N.W.2d 785, 789"
897829,649 N.W.2d 237,
897829,,712 N.W.2d 636 (2006)
897829,,"Steffes v. Steffes, 1997 ND 49, ¶ 14, 560 N.W.2d 888"
897829,,"Edwards v. Edwards, 1997 ND 94, ¶ 15"
897829,456 N.W.2d 299,
897829,,"Bd. v. Hakanson, 2003 ND 78, ¶ 7, 660 N.W.2d 599"
897829,,"Buchholz v. Buchholz, 1999 ND 36, ¶¶ 11-12, *638 590 N.W.2d 215"
897829,,"Geinert v. Geinert, 2002 ND 135, ¶ 10"
897829,2006 ND 31,
897829,1999 ND 36,
897829,,"Krizan v. Krizan, 1998 ND 186, ¶ 11, 585 N.W.2d 576"
897829,2001 ND 47,
897829,,Brakke:
897829,623 N.W.2d 7,
1334683,223 SE2d 703,
1334683,,"Pulliam v. State, 236 Ga. 460"
1334683,,"Pulliam v. State, 236 Ga. 460 (224 SE2d 8) (1976)"
1334683,229 SE2d 384,
1334683,,"Smith v. Hopper, 240 Ga. 93"
1334683,224 SE2d 8,
1334683,,"Hughes v. State, 239 Ga. 393"
1334683,240 SE2d 833,
1334683,,"Mitchell v. State, 234 Ga. 160"
1334683,,"Tennon v. State, 235 Ga. 594, 595-596 (220 SE2d 914) (1975)"
1334683,226 SE2d 911,
1334683,239 Ga. 162,
1334683,231 Ga. 192,
1334683,,"Corn v. State, 240 Ga. 130"
1334683,,"Young v. State, 239 Ga. 53, 55 (236 SE2d 1) (1977)"
1334683,236 SE2d 257,
1334683,,"Boulden v. Holman, 394 U. S. 478 (1969)"
1334683,235 Ga. 709,
1334683,236 Ga. 804,
1334683,,"Butler v. State, 231 Ga. 276 (201 SE2d 448) (1973)"
1334683,,"Gregg v. State, 233 Ga. 117"
1334683,,"Pass v. Caldwell, 231 Ga. 192"
1334683,239 Ga. 53,
1334683,,"Birt v. State, 236 Ga. 815 (225 SE2d 248) (1976)"
1334683,241 Ga. 376,
1334683,232 Ga. 140,
1334683,,"Davis v. State, 238 Ga. 295 (232 SE2d 565) (1977)"
1334683,,"Hudson v. State, 240 Ga. 70, 71 (239 SE2d 330) (1977)"
1334683,214 SE2d 900,
1334683,,"Dobbs v. State, 236 Ga. 427"
1334683,,"Floyd v. State, 233 Ga. 280 (210 SE2d 810) (1974)"
1334683,234 SE2d 918,
1334683,,"Tennon v. State, 235 Ga. 594, 595-596"
1334683,221 SE2d 547,
1334683,419 U. S. 522,
1334683,,"Gaddis v. State, 239 Ga. 238 (236 SE2d 594) (1977)"
1334683,398 U. S. 262,
1334683,236 Ga. 460,
1334683,,"Davis v. State, 236 Ga. 804 (225 SE2d 241) (1976)"
1334683,,"Young v. State, 239 Ga. 53, 55"
1334683,,"Nunnally v. State, 235 Ga. 693 (221 SE2d 547) (1975)"
1334683,,"Witherspoon v. Illinois, 391 U. S. 510 (1968)"
1334683,,"Jarrell v. State, 234 Ga. 410"
1334683,,"Hawes v. State, 240 Ga. 327"
1334683,,"Fouts v. State, 240 Ga. 39"
1334683,,"Moore v. State, 240 Ga. 807 (1978)"
1334683,237 Ga. 84,
1334683,235 Ga. 594,
1334683,,"Porter v. State, 237 Ga. 580"
1334683,236 Ga. 339,
1334683,,"Witherspoon v. Illinois, 391 U. S. 510"
1334683,391 U. S. 510,
1334683,,"Fouts v. State, 240 Ga. 39 (239 SE2d 366) (1977)"
1334683,,"Moore v. State, 233 Ga. 861 (213 SE2d 829) (1975)"
1334683,236 Ga. 427,
1334683,221 SE2d 405,
1334683,,"Pryor v. State, 238 Ga. 698"
1334683,,"Maxwell v. Bishop, 398 U. S. 262 (1970)"
1334683,235 SE2d 493,
1334683,236 SE2d 1,
1334683,233 Ga. 280,
1334683,,"Davis v. State, 236 Ga. 804"
1334683,221 SE2d 185,
1334683,236 Ga. 815,
1334683,,"Porter v. State, 237 Ga. 580 (229 SE2d 384) (1976)"
1334683,,"Fleming v. State, 240 Ga. 142"
1334683,239 SE2d 510,
1334683,,"Davis v. Georgia, 429 U. S. 122, 123"
1334683,235 Ga. 549,
1334683,240 Ga. 93,
1334683,240 Ga. 327,
1334683,,"Gaddis v. State, 239 Ga. 238"
1334683,239 Ga. 81,
1334683,,"Taylor v. Louisiana, 419 U. S. 522 (1975)"
1334683,420 U. S. 31,
1334683,201 SE2d 448,
1334683,230 SE2d 1,
1334683,,"Peek v. State, Ga. 422 (238 SE2d 12) (1977)"
1334683,225 SE2d 248,
1334683,,"Coleman v. State, 237 Ga. 84, 92-93"
1334683,238 Ga. 698,
1334683,,"Dobbs v. State, 236 Ga. 427, 431 (224 SE2d 3) (1976)"
1334683,,"Berryhill v. State, 235 Ga. 549"
1334683,,"Roach v. State, 221 Ga. 783"
1334683,,"Dobbs v. State, 236 Ga. 427 (224 SE2d 3) (1976)"
1334683,147 SE2d 299,
1334683,,"Witherspoon, supra,"
1334683,,"Goodwin v. State, 236 Ga. 339 (223 SE2d 703) (1976)"
1334683,,"Harris v. State, 237 Ga. 718"
1334683,394 U. S. 478,
1334683,,"Birt v. State, 236 Ga. 815"
1334683,235 Ga. 693,
1334683,224 SE2d 3,
1334683,,"Douthit v. State, 239 Ga. 81 (235 SE2d 493) (1977)"
1334683,"supra,",
1334683,429 U. S. 122,
1334683,,28 USC § 90 (a) (4)
1334683,213 SE2d 829,
1334683,,"House v. State, 232 Ga. 140 (205 SE2d 217) (1974)"
1334683,239 SE2d 330,
1334683,237 Ga. 580,
1334683,240 Ga. 142,
1334683,,241 Ga. 376 (1978)
1334683,236 SE2d 594,
1334683,,"Jarrell v. State, 234 Ga. 410 (216 SE2d 258) (1975)"
1334683,240 Ga. 807,
1334683,205 SE2d 217,
1334683,210 SE2d 810,
1334683,200 SE2d 720,
1334683,,"Floyd v. State, 233 Ga. 280"
1334683,240 Ga. 70,
1334683,240 Ga. 130,
1334683,,"Pryor v. State, 238 Ga. 698 (234 SE2d 918) (1977)"
1334683,385 U. S. 545,
1334683,,"Mitchell v. State, 234 Ga. 160 (214 SE2d 900) (1975)"
1334683,,"Hawes v. State, 240 Ga. 327 (240 SE2d 833) (1977)"
1334683,,"Pass v. Caldwell, 231 Ga. 192 (200 SE2d 720) (1973)"
1334683,,"Witherspoon, supra, 391, p. 516, n. 9"
1334683,,"Davis v. Georgia, 429 U. S. 122"
1334683,,"Roach v. State, 221 Ga. 783 (147 SE2d 299) (1966)"
1334683,239 Ga. 393,
1334683,,"Gregg v. State, 233 Ga. 117 (210 SE2d 659) (1975)"
1334683,,"State, supra, p. 596"
1334683,,"Smith v. Hopper, 240 Ga. 93 (239 SE2d 510) (1977)"
1334683,234 Ga. 410,
1334683,,"Davis v. State, 238 Ga. 295"
1334683,,"Butler v. State, 231 Ga. 276"
1334683,220 SE2d 914,
1334683,231 Ga. 276,
1334683,,"Whitus v. Georgia, 385 U. S. 545"
1334683,28 USC § 90,
1334683,,"Fleming v. State, 240 Ga. 142 (240 SE2d 37) (1977)"
1334683,221 Ga. 783,
1334683,233 Ga. 117,
1334683,240 SE2d 37,
1334683,420 U. S. 984,
1334683,,"Corn v. State, 240 Ga. 130 (240 SE2d 694) (1977)"
1334683,,"Nunnally v. State, 235 Ga. 693"
1334683,,"Dobbs v. State, 236 Ga. 427, 431"
1334683,,"House v. State, 232 Ga. 140"
1334683,239 SE2d 366,
1334683,233 Ga. 861,
1334683,238 SE2d 12,
1334683,210 SE2d 659,
1334683,,"Hudson v. State, 240 Ga. 70, 71"
1334683,,"State, supra. 3"
1334683,,"Douthit v. State, 239 Ga. 81"
1334683,216 SE2d 258,
1334683,,"Daniel v. Louisiana, 420 U. S. 31 (1975)"
1334683,,"Moore v. State, 233 Ga. 861"
1334683,,"Harris v. State, 237 Ga. 718 (230 SE2d 1) (1976)"
1334683,240 Ga. 39,
1334683,,"Berryhill v. State, 235 Ga. 549 (221 SE2d 185) (1975)"
1334683,,"State, supra."
1334683,,"Allen v. State, 235 Ga. 709"
1334683,,"Allen v. State, 235 Ga. 709 (221 SE2d 405) (1975)"
1334683,237 Ga. 718,
1334683,,"Goodwin v. State, 236 Ga. 339"
1334683,,"Thompson v. Sheppard, 490 F2d 830 (5th Cir. 1974), cert. den. 420 U. S. 984 (1975)"
1334683,240 SE2d 694,
1334683,225 SE2d 241,
1334683,239 Ga. 238,
1334683,,Barrow
1334683,,"Coleman v. State, 237 Ga. 84, 92-93 (226 SE2d 911) (1976)"
1334683,,"Barrow v. State, 239 Ga. 162, 164"
1334683,238 Ga. 295,
1334683,232 SE2d 565,
1334683,,"Barrow v. State, 239 Ga. 162, 164 (236 SE2d 257) (1977)"
1334683,234 Ga. 160,
1432981,,26 U.S.C. § 7609(a)(1)
1432981,379 U.S. 48,
1432981,607 F.2d 61,
1432981,,Genser
1432981,,570 F.Supp. 938 (1983)
1432981,420 U.S. 141,
1432981,,"States v. McCarthy, 514 F.2d 368, 372"
1432981,,"States v. Powell, 379 U.S. 48, 57-58, 85 S.Ct. 248, 255, 13 L.Ed.2d 112 (1964)"
1432981,95 S.Ct. 915,
1432981,,26 U.S.C. § 7605(b)
1432981,,"States v. Egenberg, 443 F.2d 512, 515-16 (3d Cir. 1971)"
1432981,,"States v. Genser, 595 F.2d 146"
1432981,,85 S.Ct. at 254-55
1432981,,"States v. Garden State Natl. Bank, 607 F.2d 61, 68"
1432981,13 L.Ed.2d 112,
1432981,85 S.Ct. at 254,
1432981,,26 U.S.C. § 7602(a) and (b) (Supp.1982)
1432981,443 F.2d 512,
1432981,,26 U.S.C. § 7609(b)(1)
1432981,570 F.Supp. 938,
1432981,26 U.S.C. § 7602,
1432981,514 F.2d 368,
1432981,379 U.S. at 57,
1432981,85 S.Ct. 248,
1432981,,"Powell, 379 U.S. at 57-58"
1432981,43 L.Ed.2d 88,
1432981,,26 U.S.C. § 7605(b) 
1432981,595 F.2d 146,
1432981,,26 U.S.C. § 7609 
1432981,,"States v. Biscaglia, 420 U.S. 141, 145, 95 S.Ct. 915, 918, 43 L.Ed.2d 88 (1975)"
1432981,26 U.S.C. § 7605,
1034618,,"Pearson v.

Callahan, 555 U.S. 223, 232 (2009)"
1034618,,"al-Kidd, 131 S. Ct. at 2084"
1034618,555 U.S. 223,
1034618,485 U.S. 112,
1034618,,"Anderson v. Creighton, 483 U.S. 635, 640 (1987)"
1034618,,"Louis v. Praprotnik, 485 U.S. 112, 127 (1988)"
1034618,,id. at 2084
1034618,,"Deorle v.

Rutherford, 272 F.3d 1272 (9th Cir. 2001)"
1034618,272 F.3d 1272,
1034618,131 S. Ct. 2074,
1034618,,"Ashcroft v. al-Kidd, 131 S. Ct. 2074, 2083 (2011)"
1034618,483 U.S. 635,
1034618,131 S. Ct. at 2084,
1034618,,id. at 236
1439070,,Zelinger
1439070,93 Colo. 400,
1439070,107 Colo. 128,
1439070,93 Colo. at 405,
1439070,,"Reams, 676 P.2d at 1196"
1439070,,"Corp., 146 Colo. at 468-69"
1439070,94 S.Ct. 1146,
1439070,68 P.2d 329,
1439070,," Ochs, 158 Colo. 456"
1439070,,"Walker, 93 Colo. at 405"
1439070,,"Pomroy v. Board of Public Waterworks, 55 Colo. 476, 479, 136 P. 78, 80 (1913)"
1439070,42 Cal.3d 365,
1439070,94 S.Ct. 1151,
1439070,158 Colo. 456,
1439070,676 P.2d at 1194,
1439070,415 U.S. 336,
1439070,146 Colo. 464,
1439070,"supra,",
1439070,,"Zelinger, 724 P.2d 1356"
1439070,676 P.2d at 1175,
1439070,39 L.Ed.2d 370,
1439070,724 P.2d at 1358,
1439070,211 Kan. 646,
1439070,99 S.Ct. 79,
1439070,647 S.W.2d 452,
1439070,58 L.Ed.2d 108,
1439070,,"Farms v. City of Cherry Hills, 670 P.2d 779, 782"
1439070,55 Colo. at 479,
1439070,,"Stewart, 68 P.2d 329"
1439070,26 P.2d at 1052,
1439070,724 P.2d at 1359,
1439070,676 P.2d 1189,
1439070,,"Inc. v. United States, 415 U.S. 336, 341, 94 S.Ct. 1146, 1149, 39 L.Ed.2d 370 (1974)"
1439070,,"Zelinger, 724 P.2d at 1358"
1439070,,"Stewart, 68 P.2d at 335"
1439070,,"Reams v. City of Grand Junction, 676 P.2d 1189, 1193"
1439070,724 P.2d 1356,
1439070,670 P.2d at 782,
1439070,,"Zelinger, 724 P.2d at 1359"
1439070,,"Vanceburg v. Federal Energy Regulatory Comm'n., 571 F.2d 630"
1439070,415 U.S. 345,
1439070,,"Corp., 146 Colo. at 466-67"
1439070,,"Callaway v. City of Overland Park, 211 Kan. 646, 508 P.2d 902, 907 (1972)"
1439070,,"Inc. v. City of Englewood, 198 Colo. 85, 596 P.2d 771 (1979)"
1439070,146 Colo. at 466,
1439070,,"Co., 676 P.2d at 1174-75"
1439070,,"Co. v. City and County of Denver, 676 P.2d 1170, 1175"
1439070,,26 P.2d at 1052-53
1439070,721 P.2d 1111,
1439070,," e.g., Emerson College, 462 N.E.2d 1098"
1439070,596 P.2d 771,
1439070,,"Co. v. City and County of Denver, 676 P.2d 1170"
1439070,146 Colo. at 468,
1439070,,"Vandiver v. Washington County, 274 Ark. 561, 628 S.W.2d 1 (1982) (ordinance imposing annual fee on each household to meet cost of providing emergency medical services, except households served by another emergency service company, upheld as a valid fee)"
1439070,,"College, 462 N.E.2d at 1105"
1439070,26 P.2d 1051,
1439070,663 P.2d 611,
1439070,," Zelinger, 724 P.2d 1356"
1439070,,Id. at 1194
1439070,670 P.2d 779,
1439070,,"Stewart v. Verde River Irrigation & Power Dist., 49 Ariz. 531, 68 P.2d 329, 334-35 (1937)"
1439070,462 N.E.2d 1098,
1439070,93 Colo. at 403,
1439070,274 Ark. 561,
1439070,," 439 U.S. 818, 99 S.Ct. 79, 58 L.Ed.2d 108 (1978)"
1439070,,"Vanceburg v. Federal Energy Regulatory Commission, 571 F.2d 630"
1439070,,"Inc. v. United States, 415 U.S. 336, 340-41, 94 S.Ct. 1146, 1148-49, 39 L.Ed.2d 370 (1974)"
1439070,,"College v. City of Boston, 391 Mass. 415, 462 N.E.2d 1098, 1105 (1984)"
1439070,,connections. 676 P.2d at 1174-75
1439070,,"Commission v. New England Power Co., 415 U.S. 345, 94 S.Ct. 1151, 39 L.Ed.2d 383 (1974)"
